"","year","county","POP_F_TOTAL","POP_M_TOTAL","TOTAL.POP","UCR_AG_ASSLT","UCR_ARSON","UCR_BURGLARY","UCR_MURDER","UCR_MVT","UCR_RAPE","UCR_ROBBERY","UCR_THEFT","UCR_TOTAL"
"1",2000,"ADAMS",8033,8395,16428,21,7,161,0,34,14,5,429,671
"2",2001,"ADAMS",8116,8484,16600,25,10,109,0,42,12,7,490,695
"3",2002,"ADAMS",8115,8485,16600,16,8,173,0,49,5,4,575,830
"4",2003,"ADAMS",8115,8485,16600,22,8,226,0,77,16,4,700,1053
"5",2004,"ADAMS",8165,8535,16700,41,8,265,0,50,9,11,624,1008
"6",2005,"ADAMS",8310,8690,17000,29,7,158,1,64,14,13,505,791
"7",2006,"ADAMS",8455,8845,17300,24,5,172,1,49,7,1,591,850
"8",2007,"ADAMS",8601,8999,17600,26,9,255,2,72,9,4,675,1052
"9",2008,"ADAMS",8697,9103,17800,43,5,183,0,82,9,5,631,958
"10",2009,"ADAMS",8795,9205,18000,31,10,185,1,75,6,19,525,852
"11",2010,"ADAMS",8943,9357,18300,37,6,229,1,72,8,10,566,929
"12",2011,"ADAMS",9292,9658,18950,39,9,209,0,65,4,10,537,873
"13",2012,"ADAMS",9475,9575,19050,0,0,0,0,0,0,0,0,0
"14",2013,"ADAMS",9439,9761,19200,0,0,0,0,0,0,0,0,0
"15",2014,"ADAMS",9518,9882,19400,0,0,0,0,0,0,0,0,0
"16",2000,"ASOTIN",10753,9798,20551,28,2,125,1,41,9,5,686,897
"17",2001,"ASOTIN",10830,9870,20700,41,15,189,0,31,7,11,709,1003
"18",2002,"ASOTIN",10831,9869,20700,31,1,163,0,44,16,2,603,860
"19",2003,"ASOTIN",10780,9820,20600,36,4,172,0,50,6,4,581,853
"20",2004,"ASOTIN",10833,9867,20700,41,7,129,1,57,5,1,554,795
"21",2005,"ASOTIN",10938,9962,20900,30,4,60,1,48,6,7,504,660
"22",2006,"ASOTIN",11042,10058,21100,28,1,84,0,43,2,0,440,598
"23",2007,"ASOTIN",11145,10155,21300,27,3,72,0,34,1,5,434,576
"24",2008,"ASOTIN",11196,10204,21400,32,0,82,1,12,2,4,471,604
"25",2009,"ASOTIN",11247,10253,21500,39,0,102,0,33,3,7,425,609
"26",2010,"ASOTIN",11352,10348,21700,28,4,89,1,13,8,2,469,614
"27",2011,"ASOTIN",11179,10471,21650,34,2,110,0,14,0,2,533,695
"28",2012,"ASOTIN",11157,10543,21700,0,0,0,0,0,0,0,0,0
"29",2013,"ASOTIN",11185,10615,21800,0,0,0,0,0,0,0,0,0
"30",2014,"ASOTIN",11212,10738,21950,0,0,0,0,0,0,0,0,0
"31",2000,"BENTON",71690,70785,142475,246,62,885,2,285,52,51,3849,5432
"32",2001,"BENTON",72826,71974,144800,255,65,889,2,398,43,59,4406,6117
"33",2002,"BENTON",74211,73389,147600,239,43,958,4,417,42,55,3691,5449
"34",2003,"BENTON",76204,75396,151600,306,44,1056,4,259,45,47,3732,5493
"35",2004,"BENTON",77943,77157,155100,278,71,1226,5,351,46,60,4159,6196
"36",2005,"BENTON",79420,78680,158100,298,50,1038,7,447,49,49,4289,6227
"37",2006,"BENTON",80644,79956,160600,368,44,1026,3,340,47,53,3840,5721
"38",2007,"BENTON",81773,81127,162900,287,44,847,3,297,61,56,3401,4996
"39",2008,"BENTON",83057,82443,165500,279,43,902,1,274,75,60,3145,4779
"40",2009,"BENTON",84949,84351,169300,299,49,761,0,267,73,52,3234,4735
"41",2010,"BENTON",86747,86153,172900,277,33,792,3,251,49,54,3357,4816
"42",2011,"BENTON",89031,88869,177900,301,58,995,3,316,57,54,3686,5470
"43",2012,"BENTON",90068,89932,180000,0,0,0,0,0,0,0,0,0
"44",2013,"BENTON",91722,91678,183400,0,0,0,0,0,0,0,0,0
"45",2014,"BENTON",93222,93278,186500,0,0,0,0,0,0,0,0,0
"46",2000,"CHELAN",33458,33158,66616,82,10,461,1,161,39,22,2262,3038
"47",2001,"CHELAN",33685,33415,67100,100,10,604,3,162,27,18,2553,3477
"48",2002,"CHELAN",33928,33672,67600,93,12,526,1,131,28,34,2399,3224
"49",2003,"CHELAN",34073,33827,67900,67,17,560,4,124,44,32,2261,3109
"50",2004,"CHELAN",34319,34081,68400,89,23,570,2,173,46,26,2562,3491
"51",2005,"CHELAN",34712,34488,69200,97,12,485,2,162,35,18,2303,3114
"52",2006,"CHELAN",35155,34945,70100,79,8,366,1,127,20,27,2071,2699
"53",2007,"CHELAN",35695,35505,71200,77,10,377,1,124,34,23,1942,2588
"54",2008,"CHELAN",36139,35961,72100,80,3,332,3,121,36,15,1632,2222
"55",2009,"CHELAN",36384,36216,72600,96,11,322,2,105,26,24,1694,2280
"56",2010,"CHELAN",36734,36566,73300,68,3,325,2,103,34,14,1626,2175
"57",2011,"CHELAN",36434,36266,72700,80,4,386,5,108,13,25,1488,2109
"58",2012,"CHELAN",36712,36488,73200,0,0,0,0,0,0,0,0,0
"59",2013,"CHELAN",36877,36723,73600,0,0,0,0,0,0,0,0,0
"60",2014,"CHELAN",37253,37047,74300,0,0,0,0,0,0,0,0,0
"61",2000,"CLALLAM",32471,31708,64179,54,10,355,1,65,18,11,1505,2019
"62",2001,"CLALLAM",32598,31856,64454,64,21,434,2,92,27,16,1688,2344
"63",2002,"CLALLAM",32816,32084,64900,68,23,468,0,131,12,22,1412,2136
"64",2003,"CLALLAM",33013,32287,65300,78,19,489,0,106,21,10,1533,2256
"65",2004,"CLALLAM",33309,32591,65900,103,24,398,3,127,47,16,1289,2007
"66",2005,"CLALLAM",33751,33049,66800,91,45,488,0,193,53,13,1645,2528
"67",2006,"CLALLAM",34243,33557,67800,105,27,491,2,155,48,18,1733,2579
"68",2007,"CLALLAM",34580,33920,68500,114,19,381,1,120,51,16,1484,2186
"69",2008,"CLALLAM",34918,34282,69200,110,27,374,3,83,54,23,1426,2100
"70",2009,"CLALLAM",35060,34440,69500,129,13,403,3,76,53,28,1272,1977
"71",2010,"CLALLAM",35358,34742,70100,135,10,482,1,81,28,28,1524,2289
"72",2011,"CLALLAM",36071,35529,71600,134,12,507,2,117,30,22,1579,2403
"73",2012,"CLALLAM",36284,35716,72000,0,0,0,0,0,0,0,0,0
"74",2013,"CLALLAM",36459,35891,72350,0,0,0,0,0,0,0,0,0
"75",2014,"CLALLAM",36503,35997,72500,0,0,0,0,0,0,0,0,0
"76",2000,"CLARK",173908,171330,345238,633,163,2278,5,1056,104,212,9044,13495
"77",2001,"CLARK",177568,175032,352600,704,127,2259,10,856,108,188,9939,14191
"78",2002,"CLARK",182968,180432,363400,452,96,2409,3,1385,163,249,9067,13824
"79",2003,"CLARK",187430,184870,372300,531,89,2781,4,2010,201,225,11151,16992
"80",2004,"CLARK",192938,190362,383300,571,100,2696,12,1981,189,212,10719,16480
"81",2005,"CLARK",197014,194486,391500,528,76,2736,12,1908,219,239,10084,15802
"82",2006,"CLARK",202998,200502,403500,508,118,2366,5,1612,215,196,8584,13604
"83",2007,"CLARK",208733,206267,415000,550,129,2058,9,1640,208,224,8207,13025
"84",2008,"CLARK",213317,210883,424200,539,107,1868,2,1945,206,236,8136,13039
"85",2009,"CLARK",216805,214395,431200,562,94,1830,8,1460,228,235,7741,12158
"86",2010,"CLARK",218999,216601,435600,554,100,2074,1,1460,195,240,8579,13203
"87",2011,"CLARK",216726,211275,428001,519,73,2034,13,1323,171,258,8046,12437
"88",2012,"CLARK",218333,212917,431250,0,0,0,0,0,0,0,0,0
"89",2013,"CLARK",220438,215062,435500,0,0,0,0,0,0,0,0,0
"90",2014,"CLARK",224171,218629,442800,0,0,0,0,0,0,0,0,0
"91",2000,"COLUMBIA",2082,1982,4064,5,0,41,0,12,0,0,128,186
"92",2001,"COLUMBIA",2099,2001,4100,7,0,31,0,9,0,0,174,221
"93",2002,"COLUMBIA",2099,2001,4100,4,0,30,1,7,0,0,138,180
"94",2003,"COLUMBIA",2099,2001,4100,3,1,37,0,2,1,0,141,185
"95",2004,"COLUMBIA",2099,2001,4100,8,0,29,0,4,0,0,180,221
"96",2005,"COLUMBIA",2098,2002,4100,2,0,24,0,4,0,1,111,142
"97",2006,"COLUMBIA",2097,2003,4100,1,0,31,0,9,0,0,122,163
"98",2007,"COLUMBIA",2097,2003,4100,2,1,33,0,6,0,0,138,180
"99",2008,"COLUMBIA",2097,2003,4100,2,0,29,0,7,0,0,170,208
"100",2009,"COLUMBIA",2097,2003,4100,2,0,26,0,12,0,0,120,160
"101",2010,"COLUMBIA",2122,2028,4150,3,2,50,0,7,0,1,136,199
"102",2011,"COLUMBIA",2065,2035,4100,6,0,42,0,5,1,0,132,186
"103",2012,"COLUMBIA",2056,2044,4100,0,0,0,0,0,0,0,0,0
"104",2013,"COLUMBIA",2049,2051,4100,0,0,0,0,0,0,0,0,0
"105",2014,"COLUMBIA",2043,2037,4080,0,0,0,0,0,0,0,0,0
"106",2000,"COWLITZ",46898,46050,92948,216,67,1052,1,398,34,60,3448,5276
"107",2001,"COWLITZ",47362,46538,93900,273,70,1165,1,443,50,58,4080,6140
"108",2002,"COWLITZ",47603,46797,94400,244,55,1221,4,506,40,69,3903,6042
"109",2003,"COWLITZ",47848,47052,94900,276,41,1548,4,763,45,61,4291,7029
"110",2004,"COWLITZ",48041,47259,95300,248,34,1336,5,614,51,61,4020,6369
"111",2005,"COWLITZ",48330,47570,95900,184,54,1466,3,599,66,55,3877,6304
"112",2006,"COWLITZ",48770,48030,96800,137,43,1224,7,526,79,68,3522,5606
"113",2007,"COWLITZ",49260,48540,97800,148,28,953,3,369,84,64,3060,4709
"114",2008,"COWLITZ",49855,49145,99000,139,42,736,2,333,94,62,2741,4149
"115",2009,"COWLITZ",50151,49449,99600,121,41,819,1,389,56,40,2690,4157
"116",2010,"COWLITZ",50349,49651,100000,171,25,795,2,274,106,48,2535,3956
"117",2011,"COWLITZ",52003,50697,102700,166,74,677,4,302,86,59,2436,3804
"118",2012,"COWLITZ",52192,50858,103050,0,0,0,0,0,0,0,0,0
"119",2013,"COWLITZ",52342,50958,103300,0,0,0,0,0,0,0,0,0
"120",2014,"COWLITZ",52561,51139,103700,0,0,0,0,0,0,0,0,0
"121",2000,"DOUGLAS",16448,16155,32603,33,11,254,1,56,9,4,750,1118
"122",2001,"DOUGLAS",16540,16260,32800,39,5,302,0,54,14,0,860,1274
"123",2002,"DOUGLAS",16688,16412,33100,24,1,219,1,65,9,3,1014,1336
"124",2003,"DOUGLAS",16937,16663,33600,27,4,271,0,51,15,1,887,1256
"125",2004,"DOUGLAS",17235,16965,34200,37,1,237,1,59,12,4,969,1320
"126",2005,"DOUGLAS",17482,17218,34700,47,1,275,0,72,9,10,951,1365
"127",2006,"DOUGLAS",17980,17720,35700,62,7,263,1,60,10,13,1056,1472
"128",2007,"DOUGLAS",18276,18024,36300,55,7,229,2,60,9,11,954,1327
"129",2008,"DOUGLAS",18624,18376,37000,49,5,185,2,48,14,7,787,1097
"130",2009,"DOUGLAS",18923,18677,37600,50,7,274,0,49,10,7,838,1235
"131",2010,"DOUGLAS",19375,19125,38500,25,3,107,0,36,8,9,526,714
"132",2011,"DOUGLAS",19339,19311,38650,31,3,195,1,43,13,8,707,1001
"133",2012,"DOUGLAS",19470,19430,38900,0,0,0,0,0,0,0,0,0
"134",2013,"DOUGLAS",19659,19621,39280,0,0,0,0,0,0,0,0,0
"135",2014,"DOUGLAS",19830,19870,39700,0,0,0,0,0,0,0,0,0
"136",2009,"GARFIELD",1132,1118,2250,3,0,16,0,4,0,0,36,59
"137",2000,"FERRY",3496,3764,7260,5,1,30,2,6,0,0,50,94
"138",2001,"FERRY",3513,3787,7300,3,2,33,0,6,0,0,38,82
"139",2002,"FERRY",3513,3787,7300,9,0,25,0,2,0,0,40,76
"140",2003,"FERRY",3511,3789,7300,4,0,19,0,2,0,0,31,56
"141",2004,"FERRY",3510,3790,7300,2,0,9,1,2,4,0,28,46
"142",2005,"FERRY",3556,3844,7400,5,0,14,0,3,1,0,21,44
"143",2006,"FERRY",3603,3897,7500,4,0,10,0,4,2,0,30,50
"144",2007,"FERRY",3624,3926,7550,4,0,11,1,2,0,0,26,44
"145",2008,"FERRY",3693,4007,7700,8,0,16,1,2,0,0,20,47
"146",2009,"FERRY",3739,4061,7800,6,0,7,0,0,1,0,14,28
"147",2010,"FERRY",3761,4089,7850,8,0,15,0,4,0,0,23,50
"148",2011,"FERRY",3668,3932,7600,5,0,15,0,1,0,0,21,42
"149",2012,"FERRY",3678,3972,7650,0,0,0,0,0,0,0,0,0
"150",2013,"FERRY",3684,3966,7650,0,0,0,0,0,0,0,0,0
"151",2014,"FERRY",3690,3970,7660,0,0,0,0,0,0,0,0,0
"152",2000,"FRANKLIN",23595,25752,49347,83,8,357,3,129,13,35,1245,1873
"153",2001,"FRANKLIN",24087,26313,50400,80,6,341,5,153,13,35,1262,1895
"154",2002,"FRANKLIN",24509,26791,51300,114,1,338,2,153,17,32,1320,1977
"155",2003,"FRANKLIN",25604,27996,53600,72,7,326,1,136,23,20,1321,1906
"156",2004,"FRANKLIN",27225,29775,57000,105,7,434,3,161,15,38,1488,2251
"157",2005,"FRANKLIN",28893,31607,60500,62,6,480,0,239,20,33,1582,2422
"158",2006,"FRANKLIN",30656,33544,64200,119,16,464,3,212,22,36,1371,2243
"159",2007,"FRANKLIN",32181,35219,67400,85,10,463,0,289,31,45,1295,2218
"160",2008,"FRANKLIN",33515,36685,70200,112,25,525,1,184,20,47,1155,2069
"161",2009,"FRANKLIN",34710,37990,72700,151,25,373,1,182,35,48,1195,2010
"162",2010,"FRANKLIN",36049,39451,75500,139,30,374,3,136,28,41,1159,1910
"163",2011,"FRANKLIN",38831,41669,80500,173,16,428,2,187,30,33,1185,2054
"164",2012,"FRANKLIN",39919,42581,82500,0,0,0,0,0,0,0,0,0
"165",2013,"FRANKLIN",41110,43690,84800,0,0,0,0,0,0,0,0,0
"166",2014,"FRANKLIN",42057,44543,86600,0,0,0,0,0,0,0,0,0
"167",2000,"GARFIELD",1211,1186,2397,6,0,21,0,6,2,0,63,98
"168",2001,"GARFIELD",1212,1188,2400,6,1,19,0,2,0,0,46,74
"169",2002,"GARFIELD",1211,1189,2400,6,1,14,0,4,1,0,51,77
"170",2003,"GARFIELD",1210,1190,2400,2,0,13,0,3,3,0,80,101
"171",2004,"GARFIELD",1210,1190,2400,6,0,8,0,1,3,0,56,74
"172",2005,"GARFIELD",1209,1191,2400,5,1,9,0,7,1,0,73,96
"173",2006,"GARFIELD",1208,1192,2400,7,0,13,0,9,2,0,48,79
"174",2007,"GARFIELD",1183,1167,2350,3,0,10,0,1,0,0,37,51
"175",2008,"GARFIELD",1157,1143,2300,2,0,20,0,2,0,0,34,58
"176",2010,"GARFIELD",1158,1142,2300,0,1,11,0,0,3,0,43,58
"177",2011,"GARFIELD",1140,1110,2250,3,1,13,0,2,1,0,47,67
"178",2012,"GARFIELD",1150,1100,2250,0,0,0,0,0,0,0,0,0
"179",2013,"GARFIELD",1143,1107,2250,0,0,0,0,0,0,0,0,0
"180",2014,"GARFIELD",1138,1102,2240,0,0,0,0,0,0,0,0,0
"181",2000,"GRANT",36521,38177,74698,157,23,699,3,174,40,36,2341,3473
"182",2001,"GRANT",37094,38806,75900,139,20,746,0,262,42,31,2429,3669
"183",2002,"GRANT",37327,39073,76400,131,27,826,3,277,55,38,2704,4061
"184",2003,"GRANT",37662,39438,77100,118,45,853,3,225,48,29,2523,3844
"185",2004,"GRANT",38240,40060,78300,112,21,930,3,306,31,33,2886,4322
"186",2005,"GRANT",38619,40481,79100,139,25,1192,3,334,43,43,2907,4686
"187",2006,"GRANT",39337,41263,80600,109,16,1210,2,404,33,55,3251,5080
"188",2007,"GRANT",40256,42244,82500,140,35,1119,2,322,41,42,3072,4773
"189",2008,"GRANT",41276,43324,84600,171,26,1152,6,265,29,54,2802,4505
"190",2009,"GRANT",42008,44092,86100,151,22,1044,10,320,41,65,2550,4203
"191",2010,"GRANT",42793,44907,87700,166,29,1227,3,333,34,44,2765,4601
"192",2011,"GRANT",44175,45925,90100,189,12,986,6,238,21,35,2534,4021
"193",2012,"GRANT",44662,46338,91000,0,0,0,0,0,0,0,0,0
"194",2013,"GRANT",45072,46728,91800,0,0,0,0,0,0,0,0,0
"195",2014,"GRANT",45639,47261,92900,0,0,0,0,0,0,0,0,0
"196",2000,"GRAYS HARBOR",33804,33390,67194,82,16,652,5,171,26,10,2286,3248
"197",2001,"GRAYS HARBOR",34447,34053,68500,91,20,693,1,202,25,20,2450,3502
"198",2002,"GRAYS HARBOR",34388,34012,68400,70,22,743,4,190,26,18,2477,3550
"199",2003,"GRAYS HARBOR",34584,34216,68800,89,21,816,1,194,25,24,2553,3723
"200",2004,"GRAYS HARBOR",34780,34420,69200,107,35,818,0,255,34,30,2810,4089
"201",2005,"GRAYS HARBOR",35072,34728,69800,90,19,783,2,364,25,36,2884,4203
"202",2006,"GRAYS HARBOR",35363,35037,70400,78,9,646,3,252,17,25,1958,2988
"203",2007,"GRAYS HARBOR",35554,35246,70800,71,14,777,2,271,18,30,1814,2997
"204",2008,"GRAYS HARBOR",35594,35306,70900,80,10,551,2,151,12,26,1673,2505
"205",2009,"GRAYS HARBOR",35736,35464,71200,87,21,566,0,171,22,52,1661,2580
"206",2010,"GRAYS HARBOR",35933,35667,71600,83,24,713,1,146,14,34,1815,2830
"207",2011,"GRAYS HARBOR",35487,37413,72900,80,7,578,3,152,27,27,1660,2534
"208",2012,"GRAYS HARBOR",35602,37548,73150,0,0,0,0,0,0,0,0,0
"209",2013,"GRAYS HARBOR",35620,37580,73200,0,0,0,0,0,0,0,0,0
"210",2014,"GRAYS HARBOR",35619,37681,73300,0,0,0,0,0,0,0,0,0
"211",2000,"ISLAND",35712,35846,71558,27,6,337,1,66,24,7,1029,1497
"212",2001,"ISLAND",36132,36268,72400,24,1,128,1,32,25,14,585,810
"213",2002,"ISLAND",36487,36613,73100,17,6,151,0,28,14,8,543,767
"214",2003,"ISLAND",36938,37062,74000,19,7,171,0,39,17,6,576,835
"215",2004,"ISLAND",37334,37466,74800,29,8,154,1,27,13,4,514,750
"216",2005,"ISLAND",37926,38074,76000,36,7,620,1,171,39,10,1399,2283
"217",2006,"ISLAND",38513,38687,77200,35,10,592,0,131,26,4,1302,2100
"218",2007,"ISLAND",39092,39308,78400,45,10,509,0,88,21,7,1274,1954
"219",2008,"ISLAND",39527,39773,79300,50,7,634,0,77,37,9,1114,1928
"220",2009,"ISLAND",40020,40280,80300,69,12,456,0,50,17,11,973,1588
"221",2010,"ISLAND",40418,40682,81100,74,5,332,0,49,17,8,779,1264
"222",2011,"ISLAND",39799,39001,78800,64,15,534,2,27,24,6,864,1536
"223",2012,"ISLAND",40096,39254,79350,0,0,0,0,0,0,0,0,0
"224",2013,"ISLAND",40293,39407,79700,0,0,0,0,0,0,0,0,0
"225",2014,"ISLAND",40436,39564,80000,0,0,0,0,0,0,0,0,0
"226",2000,"JEFFERSON",13257,13042,26299,46,2,229,1,50,6,6,578,918
"227",2001,"JEFFERSON",13326,13120,26446,40,12,181,0,35,10,1,512,791
"228",2002,"JEFFERSON",13400,13200,26600,33,9,195,2,34,7,1,476,757
"229",2003,"JEFFERSON",13446,13254,26700,26,8,172,1,26,19,4,554,810
"230",2004,"JEFFERSON",13592,13408,27000,30,6,270,0,41,13,2,655,1017
"231",2005,"JEFFERSON",13886,13714,27600,52,8,322,0,42,19,3,747,1193
"232",2006,"JEFFERSON",14182,14018,28200,49,2,329,0,34,6,13,686,1119
"233",2007,"JEFFERSON",14373,14227,28600,65,1,233,0,36,6,6,638,985
"234",2008,"JEFFERSON",14463,14337,28800,44,5,234,0,19,8,0,556,866
"235",2009,"JEFFERSON",14553,14447,29000,45,5,156,2,16,3,5,478,710
"236",2010,"JEFFERSON",14696,14604,29300,49,3,192,1,29,6,5,491,776
"237",2011,"JEFFERSON",15160,14890,30050,27,3,164,0,25,14,5,440,678
"238",2012,"JEFFERSON",15231,14944,30175,0,0,0,0,0,0,0,0,0
"239",2013,"JEFFERSON",15285,14990,30275,0,0,0,0,0,0,0,0,0
"240",2014,"JEFFERSON",15503,15197,30700,0,0,0,0,0,0,0,0,0
"241",2000,"KING",872577,864457,1737034,4087,765,14342,58,16751,663,2652,60966,100284
"242",2001,"KING",883159,875141,1758300,4013,771,14897,60,18293,594,2624,61135,102387
"243",2002,"KING",891125,883187,1774312,3913,762,16194,62,18301,569,2563,60870,103234
"244",2003,"KING",893648,885652,1779300,3847,789,17821,71,19116,651,2613,61913,106821
"245",2004,"KING",898117,890183,1788300,3519,774,18156,57,19939,673,2708,61252,107078
"246",2005,"KING",908053,900247,1808300,4003,751,17156,55,21883,663,2689,65067,112267
"247",2006,"KING",921410,913890,1835300,3936,834,17822,68,18806,646,2986,58096,103194
"248",2007,"KING",934246,927054,1861300,3560,583,15565,59,13979,556,2738,53643,90683
"249",2008,"KING",945540,938660,1884200,3097,412,15697,64,9435,544,2808,51376,83433
"250",2009,"KING",958010,951290,1909300,3510,482,16043,47,8008,545,3042,56638,88315
"251",2010,"KING",970060,963340,1933400,3418,409,16047,41,9097,585,2562,53948,86107
"252",2011,"KING",974814,967786,1942600,3647,335,16907,36,9031,565,2528,51843,84892
"253",2012,"KING",981590,975410,1957000,941,158,7454,23,3505,321,737,16124,29263
"254",2013,"KING",993670,988230,1981900,470,117,4942,9,2207,214,355,10437,18751
"255",2014,"KING",1011203,1006047,2017250,547,127,4677,12,2413,229,408,10896,19309
"256",2000,"KITSAP",114459,117510,231969,689,81,2164,8,443,178,127,6422,10112
"257",2001,"KITSAP",115143,118257,233400,635,82,1935,6,674,197,114,5599,9242
"258",2002,"KITSAP",115764,118936,234700,622,76,2039,1,708,185,116,5476,9223
"259",2003,"KITSAP",116876,120124,237000,708,42,1735,6,583,175,104,4715,8068
"260",2004,"KITSAP",118080,121420,239500,701,68,1710,1,625,231,125,4543,8004
"261",2005,"KITSAP",118481,121919,240400,682,56,1819,8,586,211,119,4572,8053
"262",2006,"KITSAP",119896,123504,243400,655,72,1742,3,601,231,125,4178,7607
"263",2007,"KITSAP",120533,124267,244800,743,64,1567,1,380,200,105,4314,7374
"264",2008,"KITSAP",121483,125317,246800,791,60,1676,5,313,195,112,4416,7568
"265",2009,"KITSAP",121861,125739,247600,783,68,1490,4,346,166,107,4266,7230
"266",2010,"KITSAP",122199,126101,248300,718,58,1656,2,362,164,115,4438,7513
"267",2011,"KITSAP",125350,128550,253900,541,34,1984,3,568,123,115,4766,8134
"268",2012,"KITSAP",125774,128726,254500,0,0,0,0,0,0,0,0,0
"269",2013,"KITSAP",125538,128462,254000,0,0,0,0,0,0,0,0,0
"270",2014,"KITSAP",126451,129449,255900,0,0,0,0,0,0,0,0,0
"271",2000,"KITTITAS",16787,16575,33362,38,4,368,1,78,15,7,1402,1913
"272",2001,"KITTITAS",17110,16890,34000,31,20,439,0,69,15,5,1626,2205
"273",2002,"KITTITAS",17511,17289,34800,30,21,411,2,89,20,6,1381,1960
"274",2003,"KITTITAS",17706,17494,35200,31,13,395,0,74,20,5,1428,1966
"275",2004,"KITTITAS",18005,17795,35800,33,27,522,0,119,15,10,1610,2336
"276",2005,"KITTITAS",18404,18196,36600,39,4,486,0,112,22,5,1674,2342
"277",2006,"KITTITAS",18799,18601,37400,24,0,408,0,98,17,10,1562,2119
"278",2007,"KITTITAS",19246,19054,38300,35,7,407,0,87,17,11,1405,1969
"279",2008,"KITTITAS",19791,19609,39400,45,7,412,0,101,28,3,1348,1944
"280",2009,"KITTITAS",20036,19864,39900,44,6,389,0,80,16,11,1238,1784
"281",2010,"KITTITAS",20330,20170,40500,22,9,389,0,92,23,11,1309,1855
"282",2011,"KITTITAS",20308,20992,41300,33,7,360,2,69,16,10,1135,1632
"283",2012,"KITTITAS",20418,21082,41500,0,0,0,0,0,0,0,0,0
"284",2013,"KITTITAS",20604,21296,41900,0,0,0,0,0,0,0,0,0
"285",2014,"KITTITAS",20692,21408,42100,0,0,0,0,0,0,0,0,0
"286",2000,"KLICKITAT",9606,9555,19161,42,7,119,0,25,3,2,338,536
"287",2001,"KLICKITAT",9669,9631,19300,35,1,124,2,36,3,1,344,546
"288",2002,"KLICKITAT",9665,9635,19300,39,4,143,0,45,2,2,366,601
"289",2003,"KLICKITAT",9661,9639,19300,20,1,84,0,23,3,1,211,343
"290",2004,"KLICKITAT",9657,9643,19300,29,3,209,0,30,5,0,299,575
"291",2005,"KLICKITAT",9751,9749,19500,12,3,258,1,51,1,2,224,552
"292",2006,"KLICKITAT",9897,9903,19800,16,1,134,0,52,1,4,200,408
"293",2007,"KLICKITAT",9941,9959,19900,14,7,173,1,56,0,1,241,493
"294",2008,"KLICKITAT",10035,10065,20100,19,1,160,0,50,1,3,185,419
"295",2009,"KLICKITAT",10080,10120,20200,14,5,204,1,56,0,0,179,459
"296",2010,"KLICKITAT",10224,10276,20500,15,0,169,0,48,1,0,197,430
"297",2011,"KLICKITAT",10135,10365,20500,13,2,80,0,26,0,0,153,274
"298",2012,"KLICKITAT",10172,10428,20600,0,0,0,0,0,0,0,0,0
"299",2013,"KLICKITAT",10232,10468,20700,0,0,0,0,0,0,0,0,0
"300",2014,"KLICKITAT",10317,10533,20850,0,0,0,0,0,0,0,0,0
"301",2000,"LEWIS",34595,34005,68600,133,20,737,7,185,45,32,2122,3281
"302",2001,"LEWIS",35035,34465,69500,157,21,643,1,164,47,27,1982,3042
"303",2002,"LEWIS",35382,34818,70200,138,20,630,3,181,44,35,2082,3133
"304",2003,"LEWIS",35478,34922,70400,119,21,659,0,292,33,34,2071,3229
"305",2004,"LEWIS",35625,35075,70700,147,12,686,1,225,38,32,2333,3474
"306",2005,"LEWIS",36071,35529,71600,117,20,739,3,287,56,24,2292,3538
